channel,pageOpen,payEnd,payId,payStart,referCode,srcCode,ts,userId,vc
APPLE,4019,1646645236683,b96f7069fe86,1646645234683,5029,4019,1646645235683,1751484609,3.0
HUAWEI,4020,1646645236683,9620f5ee38d2,1646645232683,5020,4017,1646645235683,517492186,3.0
XIAOMI,4017,1646645236683,a6d05a5d10c9,1646645234683,5021,4020,1646645235683,320581033,1.0
XIAOMI,5029,1646645236683,dbdd21cafd0a,1646645232683,4017,5029,1646645235683,582206091,3.0
VIVO,5021,0,46bba1bd6eb1,1646645232683,4020,5021,1646645235683,2076257817,1.0
OPPO,4020,1646645238683,facdf2dead3d,1646645232683,5020,4017,1646645235683,1741111186,1.0
VIVO,5020,0,04ad2ec06c73,1646645232683,5021,5021,1646645235683,1106760480,1.0
VIVO,5020,1646645238683,c649763a7b59,1646645233683,5020,5021,1646645235683,694203999,3.0
APPLE,5029,0,7d2847f2dead,1646645232683,4019,5021,1646645235683,175454894,2.0
APPLE,5021,0,076ecec3fe14,1646645233683,5029,4017,1646645235683,159831296,2.0
XIAOMI,5029,0,ac6080260104,1646645234683,4017,4017,1646645235683,2114325944,2.0
VIVO,5021,1646645237683,662accc8cff3,1646645234683,5029,4020,1646645235683,314572901,2.0
VIVO,4020,1646645238683,9a252ce7e893,1646645232683,4017,5021,1646645235683,1479330939,2.0
XIAOMI,4020,1646645237683,d88152db095a,1646645234683,4017,5021,1646645235683,425760600,3.0
APPLE,4017,1646645236683,d66793655435,1646645234683,4017,5021,1646645235683,1637216891,3.0
APPLE,4017,1646645236683,c459ab3b59ba,1646645232683,4019,5021,1646645235683,963497885,3.0
XIAOMI,5020,1646645237683,e55efbf5ad29,1646645234683,4020,5029,1646645235683,151224660,3.0
XIAOMI,5029,0,77153bf6f174,1646645234683,4017,4019,1646645235683,1452917415,1.0
VIVO,4017,1646645236683,ed338c6ce0ac,1646645234683,5021,4019,1646645235683,527111210,2.0
APPLE,5020,1646645236683,0d13b8014ed0,1646645234683,5029,5020,1646645235683,1540491419,1.0
OPPO,5020,0,128b89483a83,1646645232683,5021,5021,1646645235683,1885648376,1.0
VIVO,5020,1646645238683,5aa8f23d7fa2,1646645232683,4020,4017,1646645235683,153169207,1.0
OPPO,4019,0,c2fcb56cb85c,1646645234683,4017,5021,1646645235683,1728899061,3.0
VIVO,5020,1646645238683,0eda21c59190,1646645234683,5021,4017,1646645235683,410412634,3.0
APPLE,4020,1646645238683,883b7b9c41a9,1646645234683,5029,5021,1646645235683,1829310433,3.0
HUAWEI,4020,1646645236683,9b1798929d85,1646645232683,5020,5021,1646645235683,63105387,1.0
OPPO,4020,1646645237683,068a8e95ab61,1646645234683,4020,5020,1646645235683,511494562,1.0
APPLE,5021,1646645238683,6030e3cd3cb5,1646645232683,4019,5029,1646645235683,1605739744,1.0
APPLE,5021,1646645237683,bedf75b9dda8,1646645232683,4017,5029,1646645235683,1214441844,2.0
APPLE,5021,1646645237683,1620a57f2e66,1646645233683,5020,4019,1646645235683,1750531945,2.0
VIVO,5020,0,00b023000424,1646645234683,4019,5020,1646645235683,1941843368,3.0
APPLE,4020,1646645238683,16ef5bb9579c,1646645232683,5021,5029,1646645235683,2007066347,3.0
OPPO,5021,1646645236683,47371a7d10bf,1646645232683,5029,4017,1646645235683,465105613,3.0
OPPO,4019,0,6ee32eb82fba,1646645234683,4020,4020,1646645235683,1703579461,1.0
HUAWEI,4019,1646645237683,24747d9216b5,1646645233683,5029,5029,1646645235683,961785996,3.0
APPLE,5021,1646645236683,e1e3f59cf9d1,1646645233683,4017,4020,1646645235683,884451986,2.0
APPLE,4019,0,9be4be2d850a,1646645234683,4020,5029,1646645235683,174081639,2.0
HUAWEI,4019,0,446465eed339,1646645232683,4020,5020,1646645235683,2107162814,1.0
OPPO,5021,0,514a63ed0d0b,1646645232683,4019,4019,1646645235683,325052535,3.0
HUAWEI,5021,0,764cc057c264,1646645233683,4019,5020,1646645235683,1250556816,2.0
XIAOMI,5020,1646645237683,6bc458dbb859,1646645232683,5029,4017,1646645235683,425439602,3.0
XIAOMI,5021,1646645238683,b1faed06bfec,1646645233683,5021,4020,1646645235683,1840307351,2.0
XIAOMI,5020,1646645237683,5f28776d6f16,1646645232683,5020,4017,1646645235683,594524200,3.0
APPLE,4017,1646645237683,26e7854cd35f,1646645233683,4019,5029,1646645235683,1107161599,3.0
XIAOMI,5021,1646645236683,e58b3177afbb,1646645232683,4020,5029,1646645235683,1778503096,1.0
VIVO,5021,0,7a16cc68a28f,1646645232683,5021,5029,1646645235683,407399588,1.0
HUAWEI,4020,1646645237683,409c680b6d60,1646645234683,4017,5020,1646645235683,2082149136,3.0
XIAOMI,5021,1646645237683,0b4a0270b9f2,1646645234683,4020,4017,1646645235683,1771689619,3.0
VIVO,5021,1646645238683,bd7cf751984f,1646645233683,4020,5020,1646645235683,1957185617,2.0
HUAWEI,4017,1646645236683,042f33afd0c9,1646645233683,5029,5021,1646645235683,1355727497,3.0
VIVO,5020,1646645238683,95ba64fc1e29,1646645234683,4017,4017,1646645235683,1140380095,2.0
VIVO,4019,1646645238683,dd4ef49f4623,1646645232683,4019,4020,1646645235683,975071304,2.0
OPPO,4017,1646645237683,105ebdaf61e6,1646645233683,4017,5029,1646645235683,1141661640,1.0
HUAWEI,4020,0,e431e8f6c229,1646645232683,5021,4020,1646645235683,1280718918,1.0
HUAWEI,5021,1646645238683,f56cc92afdc2,1646645232683,4019,5020,1646645235683,957511753,2.0
XIAOMI,4017,1646645236683,1859d6edb0a0,1646645233683,5021,5021,1646645235683,1192122479,1.0
VIVO,4020,1646645237683,7118b5af34b6,1646645234683,4019,5029,1646645235683,75148332,3.0
VIVO,5020,1646645237683,039ecee515e2,1646645234683,4019,4019,1646645235683,141066548,1.0
XIAOMI,4020,1646645238683,b5ad3cb3d126,1646645234683,4019,4019,1646645235683,1318146793,2.0
APPLE,4020,0,d82bbb32500c,1646645233683,4019,5029,1646645235683,2114071271,2.0
VIVO,4020,1646645238683,88f835d736d7,1646645233683,4020,5020,1646645235683,1390043751,2.0
HUAWEI,5029,0,9d916e808a77,1646645232683,5029,4017,1646645235683,1485946025,1.0
HUAWEI,4020,1646645237683,15c693c00e22,1646645233683,5020,5021,1646645235683,1284732884,2.0
VIVO,5029,1646645237683,f4e269bceb62,1646645232683,4020,5021,1646645235683,355731291,2.0
OPPO,4019,0,83d7109f6306,1646645232683,5020,5029,1646645235683,1968717754,1.0
OPPO,5029,0,2953f0308849,1646645234683,5021,5020,1646645235683,535498049,2.0
APPLE,4019,1646645237683,c9e2beae0736,1646645232683,5029,5029,1646645235683,573766163,2.0
VIVO,5021,0,2cdccfce3480,1646645233683,5021,5020,1646645235683,1879432051,3.0
VIVO,4020,1646645238683,bfb0d4c5d446,1646645234683,5029,5020,1646645235683,999110805,3.0
VIVO,4019,0,c54ae74c650b,1646645232683,4017,5029,1646645235683,531198161,1.0
XIAOMI,4019,0,8289255806d0,1646645234683,5029,4017,1646645235683,2069197771,2.0
APPLE,4020,1646645237683,567ec9d507f4,1646645232683,5029,5021,1646645235683,1791129730,3.0
VIVO,5021,0,e30653819e76,1646645233683,4017,4020,1646645235683,1065963182,1.0
OPPO,4020,1646645236683,1807d54c8ae1,1646645234683,4019,5029,1646645235683,725518926,3.0
OPPO,4019,0,9b5d609b27e6,1646645234683,4020,5029,1646645235683,1017788304,3.0
APPLE,5020,1646645238683,33b782485cda,1646645232683,5020,4019,1646645235683,706786570,2.0
OPPO,5021,1646645238683,3134ef24e12e,1646645234683,5021,5029,1646645235683,1089392397,2.0
APPLE,4020,1646645236683,b4ea851ee5bb,1646645232683,5021,4019,1646645235683,133091200,3.0
HUAWEI,5029,1646645236683,57cda200c919,1646645234683,5021,5020,1646645235683,710811965,3.0
OPPO,4017,1646645236683,4ae7c6401853,1646645234683,4020,5029,1646645235683,1219785500,2.0
VIVO,4019,0,530cfa9bfc0e,1646645234683,4017,4017,1646645235683,1392895945,1.0
XIAOMI,5020,0,c0fb4b43e476,1646645234683,5029,5021,1646645235683,656794426,3.0
XIAOMI,5020,0,077abf8285f9,1646645234683,5020,5021,1646645235683,778689718,2.0
VIVO,5020,1646645236683,9f0be767569c,1646645233683,5021,5020,1646645235683,127962836,2.0
HUAWEI,5029,0,8e7e0441e582,1646645232683,4020,5020,1646645235683,1713347168,3.0
XIAOMI,4019,0,134eedd93a65,1646645234683,5029,5020,1646645235683,503875331,2.0
HUAWEI,5029,0,6a845dde913f,1646645233683,4020,4020,1646645235683,285089512,1.0
HUAWEI,4020,1646645238683,a4d2f9a65e04,1646645233683,4020,5021,1646645235683,1772342617,3.0
OPPO,4020,1646645236683,7f659be964fd,1646645233683,5021,5029,1646645235683,951599746,2.0
VIVO,5020,0,13ee702d4cea,1646645233683,5021,5020,1646645235683,1414587589,2.0
XIAOMI,4019,1646645238683,6fd1f52d3088,1646645234683,5021,5021,1646645235683,2047047095,1.0
APPLE,5020,0,ac6c3c6757a0,1646645233683,5021,5021,1646645235683,229827474,2.0
XIAOMI,5020,1646645237683,09852d4b19e7,1646645233683,5020,5020,1646645235683,1568027160,3.0
VIVO,5029,0,97673a4b2e4e,1646645233683,4020,5021,1646645235683,1232433052,2.0
VIVO,5021,1646645236683,d1982f43d25f,1646645234683,5020,4017,1646645235683,1261756748,1.0
XIAOMI,4017,1646645236683,f62d9d75e0c4,1646645234683,5021,5020,1646645235683,1743560132,1.0
VIVO,5021,1646645238683,b150dddff58d,1646645233683,4019,4020,1646645235683,867345793,1.0
VIVO,4020,0,3359e803e7eb,1646645232683,4020,4019,1646645235683,525602450,3.0
HUAWEI,4017,1646645238683,0401af5eb7ee,1646645234683,4017,5029,1646645235683,259656693,2.0
XIAOMI,5029,0,b4a171cb1381,1646645233683,4019,4017,1646645235683,861691800,1.0
APPLE,4017,0,f7e27a880052,1646645232683,4019,5020,1646645235683,434347569,2.0
VIVO,4017,1646645236683,e9fe2a49f455,1646645234683,5020,4019,1646645235683,921588961,1.0
XIAOMI,5020,1646645236683,7fb68da84e9b,1646645234683,4019,4017,1646645235683,330960557,1.0
XIAOMI,5020,1646645236683,b892ca86627e,1646645233683,4017,4020,1646645235683,410541742,1.0
HUAWEI,4019,1646645237683,cd965d217dc5,1646645233683,4017,4019,1646645235683,119661097,2.0
HUAWEI,4017,0,edb94cead0ae,1646645233683,4019,4019,1646645235683,359168444,1.0
XIAOMI,5029,1646645237683,6f190fe517dc,1646645233683,4019,5021,1646645235683,1483585330,2.0
HUAWEI,4017,1646645237683,48a5ae849fc1,1646645232683,5020,4020,1646645235683,584018107,3.0
HUAWEI,4017,0,007163e73bd3,1646645234683,5029,5021,1646645235683,1325088902,2.0
XIAOMI,4020,1646645237683,9a1638a7bb71,1646645232683,5029,5020,1646645235683,1044092086,3.0
OPPO,4019,1646645237683,49f87d24c641,1646645233683,5021,5029,1646645235683,885544448,2.0
VIVO,4020,0,0dda7085a96b,1646645232683,4019,4017,1646645235683,914195967,2.0
OPPO,4020,1646645237683,4af62728d7fa,1646645232683,4020,4017,1646645235683,1654251687,2.0
XIAOMI,4017,1646645237683,55f30c86976a,1646645232683,5029,5029,1646645235683,1232320711,1.0
VIVO,5020,0,b22a655dfa5b,1646645232683,5020,4017,1646645235683,1093968439,1.0
HUAWEI,5029,1646645238683,3ba67733c3a0,1646645233683,4019,5021,1646645235683,534413252,2.0
VIVO,4017,0,e80744f34f96,1646645233683,5021,5020,1646645235683,92493026,2.0
VIVO,5021,1646645237683,02afd7b5f6d4,1646645233683,4019,4019,1646645235683,1449460431,1.0
APPLE,5020,0,ee266eb94668,1646645234683,5029,4017,1646645235683,2002576803,1.0
XIAOMI,5020,1646645236683,c45e82bc0a56,1646645234683,4019,4019,1646645235683,170837812,3.0
HUAWEI,5021,1646645237683,6e56d171d8fd,1646645233683,4017,4017,1646645235683,1413111676,3.0
VIVO,4017,1646645237683,9ee95bcc2dbe,1646645232683,5029,4020,1646645235683,827554093,3.0
APPLE,5029,1646645238683,77fc91f4464a,1646645232683,4019,4017,1646645235683,764205990,2.0
APPLE,4017,1646645237683,b62d5d843d4f,1646645233683,4019,4019,1646645235683,1759990753,3.0
VIVO,4019,1646645237683,aaf082b7ddcb,1646645233683,5020,4019,1646645235683,348220590,2.0
OPPO,4020,1646645237683,2bbf2763e12d,1646645234683,5020,5021,1646645235683,594675335,3.0
XIAOMI,5021,1646645236683,ac904db0a017,1646645234683,4020,5020,1646645235683,1966648696,1.0
HUAWEI,5021,1646645236683,3a167c760041,1646645233683,4019,4020,1646645235683,1303506571,3.0
OPPO,5020,1646645236683,a82300d2e93b,1646645234683,4020,4020,1646645235683,375876189,3.0
APPLE,4020,1646645237683,77d05e3807d9,1646645234683,4020,4017,1646645235683,1021143696,3.0
XIAOMI,5020,1646645236683,b35a89b4ef37,1646645234683,4017,4017,1646645235683,687482580,2.0
XIAOMI,4017,1646645238683,91efd7b9696f,1646645234683,5021,5029,1646645235683,83137932,1.0
HUAWEI,4019,1646645238683,b53892b1d8a9,1646645232683,5020,4019,1646645235683,1959866512,2.0
VIVO,4017,1646645236683,5d1e1f41d18f,1646645234683,4017,5021,1646645235683,361512099,3.0
VIVO,4019,0,6053af764ef5,1646645232683,4017,4017,1646645235683,450706189,2.0
XIAOMI,4020,1646645237683,728c545548ec,1646645234683,5029,4019,1646645235683,1910397598,3.0
VIVO,4017,0,c485835d9b9c,1646645234683,5020,5021,1646645235683,1279246219,3.0
VIVO,5020,1646645238683,5ef105d4df89,1646645234683,5029,5029,1646645235683,906743166,3.0
HUAWEI,4019,1646645238683,5a7997b89fd6,1646645234683,4020,4020,1646645235683,1303264409,3.0
XIAOMI,5029,0,a11d2beb3c02,1646645233683,4020,4020,1646645235683,1644691213,1.0
XIAOMI,5029,1646645236683,190ca7c8297b,1646645233683,5020,4020,1646645235683,112573353,2.0
HUAWEI,4020,1646645237683,6ceeaa94dab6,1646645233683,4017,4019,1646645235683,1366404385,1.0
HUAWEI,4020,1646645236683,16b409e17acb,1646645233683,5029,4017,1646645235683,204877193,3.0
XIAOMI,4020,1646645236683,0dbe28a88c0f,1646645234683,4019,4017,1646645235683,1947741140,1.0
HUAWEI,4017,0,762e7514d8ff,1646645232683,4020,4019,1646645235683,1835345590,3.0
HUAWEI,4019,1646645238683,320e113b2c23,1646645233683,5020,5029,1646645235683,1455076556,1.0
OPPO,4020,0,842fe86fe3dc,1646645234683,4019,4020,1646645235683,1404448008,1.0
APPLE,5021,1646645236683,c65d863f749b,1646645232683,5021,5020,1646645235683,105082454,3.0
XIAOMI,4017,1646645237683,1936c096972d,1646645233683,4020,4019,1646645235683,669179004,3.0
APPLE,4017,0,b981969b5101,1646645232683,5020,4019,1646645235683,1537414013,3.0
OPPO,4020,1646645236683,a5d5bbb57175,1646645232683,5021,4019,1646645235683,29121869,1.0
APPLE,4020,1646645238683,1532e72022e0,1646645234683,4017,5029,1646645235683,1717943127,2.0
OPPO,5029,1646645236683,5c17b191168a,1646645233683,4017,4017,1646645235683,1251864972,1.0
APPLE,4020,1646645238683,b78876de9a70,1646645234683,4020,5021,1646645235683,97352309,3.0
APPLE,5021,0,d3296ad13892,1646645233683,5021,5020,1646645235683,1180538304,3.0
HUAWEI,4019,1646645236683,638b4c0de3a1,1646645232683,5021,4017,1646645235683,1455281241,2.0
VIVO,5029,0,3812c566686a,1646645234683,5029,5020,1646645235683,162145831,2.0
HUAWEI,4017,1646645236683,c6e29e2c8a5a,1646645233683,4017,4020,1646645235683,2043488179,2.0
VIVO,4017,1646645237683,52a075dd986e,1646645234683,5021,5020,1646645235683,1691674181,2.0
VIVO,4017,0,9d041d7a9c69,1646645232683,5029,4017,1646645235683,1353116177,2.0
VIVO,5020,0,b5a575429d86,1646645234683,5020,5020,1646645235683,953744924,3.0
OPPO,5029,1646645238683,d2e9b8f28fde,1646645232683,5021,4020,1646645235683,1770019041,3.0
OPPO,5021,0,a035fd6b2aa5,1646645232683,4019,5021,1646645235683,9119201,2.0
HUAWEI,4020,1646645236683,9566692fc6f1,1646645234683,4020,4019,1646645235683,1247645413,1.0
APPLE,4019,0,1bed36211fc9,1646645234683,5021,4019,1646645235683,1877387085,2.0
OPPO,5021,1646645237683,c1ae5261f7cb,1646645232683,5021,4019,1646645235683,1768056760,3.0
HUAWEI,5020,1646645236683,ff7d28502ecc,1646645234683,5029,5021,1646645235683,346803428,3.0
VIVO,5020,1646645238683,c9034c01273f,1646645232683,5029,4020,1646645235683,121291765,2.0
VIVO,5029,1646645237683,deb46b59151e,1646645232683,5021,4019,1646645235683,1684766319,2.0
APPLE,5029,0,e7d8c9c59272,1646645234683,4020,5029,1646645235683,1652925892,2.0
XIAOMI,4017,1646645236683,6f24d71f8604,1646645233683,5020,5029,1646645235683,1952241694,3.0
VIVO,5020,1646645238683,66f3a9625757,1646645232683,4017,4017,1646645235683,819584328,1.0
OPPO,5021,1646645237683,8c249be523a7,1646645233683,4017,5021,1646645235683,117411271,3.0
HUAWEI,4017,1646645236683,59e4223ee7ad,1646645233683,5020,5020,1646645235683,1037688195,3.0
APPLE,4019,1646645236683,6af8ea226b3b,1646645232683,4017,5029,1646645235683,1922817823,1.0
VIVO,5020,1646645237683,12775a041753,1646645234683,5020,5020,1646645235683,859310536,3.0
APPLE,4020,0,2e57bc6bc35e,1646645233683,5029,5021,1646645235683,732123224,1.0
VIVO,4020,1646645236683,a418536b8b32,1646645232683,5021,4017,1646645235683,904235583,2.0
HUAWEI,5029,1646645236683,5e148773f70f,1646645232683,4019,4019,1646645235683,686207594,2.0
XIAOMI,5029,1646645237683,d40f77fc02c7,1646645232683,4020,4019,1646645235683,1483787467,3.0
HUAWEI,5020,0,6c5c232820fb,1646645234683,5029,5021,1646645235683,515774092,3.0
APPLE,5020,1646645237683,e3acbc03dc08,1646645233683,4017,5021,1646645235683,1078993080,1.0
APPLE,5021,1646645236683,8f687dc127b0,1646645232683,5029,4017,1646645235683,55409300,2.0
APPLE,5020,1646645237683,a308ee4ca698,1646645232683,5029,4020,1646645235683,224585416,3.0
APPLE,4017,1646645237683,598f297c9780,1646645234683,5021,4020,1646645235683,1599562001,3.0
XIAOMI,4020,0,8e8d196d8378,1646645234683,5021,4020,1646645235683,1244030832,2.0
XIAOMI,4019,0,832373e52b43,1646645233683,4020,4017,1646645235683,2085843180,3.0
OPPO,4017,1646645237683,3966120b9a13,1646645233683,4017,5020,1646645235683,250904262,1.0
VIVO,4020,1646645238683,38b078a58775,1646645233683,5029,5021,1646645235683,1363817613,3.0
VIVO,4017,0,d9d7654d86ee,1646645234683,4019,4020,1646645235683,1155621915,2.0
XIAOMI,4019,1646645236683,a9d69b142c33,1646645233683,4020,4019,1646645235683,392601861,2.0
HUAWEI,4019,1646645236683,4e54314b289a,1646645233683,5020,5020,1646645235683,2100547745,3.0
APPLE,5021,1646645236683,3908c69982d9,1646645232683,5021,5029,1646645235683,215253295,2.0
APPLE,4020,1646645237683,6d17487db223,1646645234683,5020,4017,1646645235683,1725085216,2.0
APPLE,5029,1646645238683,52aac439486d,1646645233683,4020,5020,1646645235683,1584854768,2.0
VIVO,5029,0,2594dd411204,1646645234683,5021,5029,1646645235683,1742820410,3.0
OPPO,5021,0,47262099412c,1646645232683,4017,5020,1646645235683,1969487367,1.0
VIVO,5021,1646645236683,8e4464f6c3f8,1646645234683,5020,5020,1646645235683,896862935,1.0
APPLE,4020,1646645238683,7b0929a7a026,1646645234683,5021,4020,1646645235683,2128403546,1.0
OPPO,5029,1646645238683,1c32ffa8377c,1646645233683,5020,5020,1646645235683,409324283,2.0
APPLE,5029,1646645238683,5bf30676cc73,1646645233683,4020,4020,1646645235683,56461387,3.0
HUAWEI,4017,1646645236683,0719bfee68c3,1646645234683,4020,5020,1646645235683,1408949577,1.0
VIVO,5029,1646645238683,c2e1c3c90fc5,1646645232683,4019,5029,1646645235683,935833348,2.0
VIVO,4019,1646645236683,1ca119d532d8,1646645234683,4020,5029,1646645235683,1920270869,1.0
HUAWEI,4017,1646645236683,e574ce8de316,1646645233683,4019,5029,1646645235683,1043553678,1.0
HUAWEI,4017,1646645236683,0e76efb8c09b,1646645233683,4020,5021,1646645235683,1635408206,2.0
HUAWEI,5020,1646645236683,dc4e8ee94d52,1646645232683,4017,5021,1646645235683,1429050988,2.0
APPLE,4017,1646645237683,d2a2a8a4ae24,1646645232683,4019,4019,1646645235683,1786928966,2.0
VIVO,5029,1646645237683,63e5ab808660,1646645233683,5020,4020,1646645235683,1761887034,1.0
XIAOMI,4019,0,cdc44a69461b,1646645233683,5020,5029,1646645235683,1043267991,3.0
OPPO,5020,0,1014c1e06edf,1646645233683,4019,4017,1646645235683,1951772615,2.0
XIAOMI,5029,1646645237683,21efbebf0888,1646645234683,4020,5029,1646645235683,1423216037,2.0
OPPO,4017,1646645237683,d3e96e412b3e,1646645234683,5029,5020,1646645235683,1827378623,3.0
OPPO,4019,0,a0db3e3f34d7,1646645232683,4019,4020,1646645235683,1578401549,2.0
OPPO,4020,1646645236683,b598e9318009,1646645234683,4020,5021,1646645235683,1639459735,2.0
HUAWEI,4017,1646645237683,5f5d55a71a82,1646645233683,5020,4019,1646645235683,1132139170,3.0
XIAOMI,5020,1646645238683,25467652f963,1646645233683,5029,5029,1646645235683,2131079799,2.0
XIAOMI,5020,1646645238683,2aa0d1676d95,1646645232683,4019,4017,1646645235683,131261502,2.0
APPLE,4019,1646645238683,0f2084b41c02,1646645232683,5020,5029,1646645235683,784183821,1.0
HUAWEI,5021,1646645236683,36e1175eb6b4,1646645233683,4019,4020,1646645235683,1976470991,2.0
VIVO,5021,0,b2b7a9982f05,1646645233683,5020,5021,1646645235683,1652491006,1.0
VIVO,4017,0,da11f30f40dc,1646645232683,5021,4020,1646645235683,1477773219,1.0
OPPO,4020,1646645237683,cec541e114ff,1646645234683,5029,4017,1646645235683,1119340771,3.0
XIAOMI,4020,1646645238683,ddd497574abb,1646645234683,5020,4017,1646645235683,1110223314,1.0
HUAWEI,5029,1646645236683,7cc96e6762c8,1646645232683,4019,4020,1646645235683,1942230392,1.0
APPLE,4020,0,35b02a0d67c8,1646645233683,5029,5021,1646645235683,991310817,3.0
HUAWEI,4020,1646645237683,5076ee22b3c3,1646645232683,5021,5021,1646645235683,1802139503,1.0
XIAOMI,5029,1646645236683,58a0f349b507,1646645232683,5020,5021,1646645235683,278421024,1.0
XIAOMI,5020,0,e35b75eced7f,1646645234683,4017,5020,1646645235683,289252835,2.0
OPPO,4019,1646645236683,1ebf258efabd,1646645234683,5020,5020,1646645235683,1097938538,3.0
VIVO,4020,1646645236683,278852b7be12,1646645234683,5021,4017,1646645235683,2060089359,2.0
APPLE,5029,1646645236683,e8e6cc5dcc70,1646645232683,5029,5021,1646645235683,2014338755,3.0
XIAOMI,5021,1646645237683,92f0798caa59,1646645234683,4020,5029,1646645235683,441737214,3.0
APPLE,4020,1646645237683,b9d84dd9a9f3,1646645234683,5029,4017,1646645235683,1403036097,2.0
VIVO,4020,1646645237683,4a99d4b3e7fc,1646645233683,4020,4020,1646645235683,2096463001,3.0
